,序列,书名,作者,仙草,粮草,干草,枯草,毒草
1937,4132,百花图卷,战甲,24,3,1,9,8
1938,4133,超级玩家,黯然销魂,56,3,2,6,13
1939,4134,异侠,自在,201,18,8,10,30
1940,4135,冰火破坏神,无罪,91,12,1,5,18
1941,4136,我们是兄弟,纯银耳坠,37,2,6,2,22
1942,4137,哥几个，走着,纯银耳坠,36,2,1,6,30
1943,4138,一起混过的日子,纯银耳坠,46,5,2,4,19
1944,4139,星戒,空神,232,16,6,14,37
1945,4140,小小魔王,肥面包,104,3,5,4,9
1946,4142,名流保镖,易天客,17,0,1,1,2
1947,4143,神鬼再现,流云飞渡,23,2,1,2,8
1948,4144,隔世之咒,狂刀出鞘,15,2,3,3,3
1949,4145,萝莉的异世热血物语,穿越众里的宅,122,8,5,11,196
1950,4146,盛唐夜唱,圣者晨雷,40,2,4,3,10
1951,4147,技术宅的异域人生,赵延年,53,5,2,3,12
1952,4150,星群,懒狮子,48,4,2,1,9
1953,4151,无上进化,逆天而翔,48,5,4,3,19
1954,4152,一品富贵,午后方晴,40,4,1,0,3
1955,4153,宋风,戒念,57,8,4,3,20
1956,4154,超级高手在都市,飞哥带路,18,5,3,3,29
1957,4155,大荒,沧海明月,20,2,0,0,4
1958,4156,校园篮球风云,大秦炳炳,46,1,1,2,8
1959,4157,万仙来朝,快乐的悲剧,18,5,0,0,6
1960,4158,散仙世界,万衍,40,1,1,1,4
1961,4159,神脉无敌,灵隐狐,26,1,1,0,12
1962,4160,聚塔称尊,辛老五,16,3,2,1,10
1963,4161,至神传说,陶之萧萧,32,2,0,3,6
1964,4162,江山,沙漠,93,9,3,14,7
1965,4163,天剑,花明月,18,2,2,3,14
1966,4164,一个天才的平凡人生,可大可小,40,4,3,4,9
1967,4165,神眷,懒狮子,33,7,1,1,11
1968,4166,重生之足球神话,冰魂46,27,5,1,2,17
1969,4167,狼行三国,诸葛不要太亮,62,5,3,3,14
1970,4168,重生之医界风流,郑亦然,35,3,0,3,6
1971,4169,火影之最强,奶憨子,122,10,10,8,52
1972,4170,网游之盗版神话,失落叶,237,17,5,8,35
1973,4171,最强弃少(三生道诀),鹅是老五,411,15,24,20,70
1974,4172,都市骇客,孤剑寒仕,11,0,1,2,16
1975,4174,图腾,油炸包子,30,7,3,3,6
1976,4175,财色无边,我杀破狼,246,16,7,12,35
1977,4176,肥仔球王,宏峰,20,2,1,0,8
1978,4177,天生废柴,林海听涛,23,1,5,4,8
1979,4178,花仙子养成专家,大荒神雷,53,5,3,5,15
1980,4179,枭臣,更俗,342,24,11,7,19
1981,4180,星墓,风起闲云,28,2,2,1,9
1982,4181,混在法师世界,黑暗骑士殿,33,3,3,4,13
1983,4182,王牌小人物,善水,27,1,1,2,9
1984,4183,异界归来,鱼丸,39,3,3,2,4
1985,4184,长生界,辰东,483,15,11,19,50
1986,4185,超能力文明,温吞白水,85,7,3,6,33
1987,4186,御宅位面特派员(地狱预备科),李家成功【断更】,25,1,1,0,23
1988,4187,嘲讽,奥比椰,43,2,2,1,17
1989,4188,都市炼丹神医,浪漫烟灰,36,3,5,10,7
1990,4190,白日梦之三国,古龙岗,20,2,2,4,11
1991,4191,星战文明,李雪夜,76,4,2,7,13
1992,4192,冒牌穿越者,我要回火星,62,6,5,5,20
1993,4193,异界代码,五月深红,31,7,4,2,16
1994,4194,品花时录,英年早肥,36,11,3,2,6
1995,4195,重生在台湾,云的留痕,28,4,4,7,19
1996,4196,不可思议的末日,姐姐的新娘,74,5,7,2,20
1997,4197,叛妖,非R,17,1,0,1,11
1998,4199,绝色凶器,艳墨,72,11,6,6,17
1999,4201,重生之我是后羿,竖子不可教,37,2,2,1,16
2000,4202,我的神之系统,轩辕龙夜,66,10,4,5,52
2001,4203,三国立志传,晴了,21,4,3,1,18
2002,4205,魔兽英雄,苍狼,71,3,3,6,7
2003,4206,混世穷小子,金牌人生,27,6,2,2,10
2004,4207,海疆,骠骑,39,2,1,1,7
2005,4210,大唐春,英年早肥,33,5,4,3,20
2006,4211,诅咒的密码,西风肥马,20,0,1,1,2
2007,4212,狱王,唐壁虎,17,2,3,2,6
2008,4214,鬼约惊魂,黑色血红,21,1,1,1,1
2009,4216,雷痕,高森,19,0,3,1,7
2010,4217,召唤大领主,善水,100,7,4,6,26
2011,4218,异世之风流大法师,天堂不寂寞,467,18,18,25,61
2012,4219,透视之眼,星辉,92,9,2,11,22
2013,4220,顺逆同流,七夜茶,25,2,3,2,2
2014,4221,疯狂军火王,向往,22,5,1,4,10
2015,4223,仙尘逸事,码字赚钱,19,1,3,1,2
2016,4224,神之代言人,烈火暗灵,38,10,3,5,13
2017,4225,梦幻泡影,蓝晶,93,18,5,4,11
2018,4228,银色王朝,红焖七月,13,2,2,2,13
2019,4229,亡灵持政,九鱼,157,3,3,2,15
2020,4230,回到晚清的特种狙击手,东一方,24,2,2,4,53
2021,4231,武道丹尊,暗魔师,42,5,1,2,10
2022,4233,烽火游侠录,辰源,16,1,4,1,8
2023,4234,三圣天下(元尊),南宫无牙,37,2,2,3,13
2024,4235,炼狱法则,鱼丸,38,4,1,5,4
2025,4236,横扫异界之无敌天尊,xiao少爷,37,5,5,3,17
2026,4237,剑装,十二翼黑暗炽天使,78,5,2,3,18
2027,4238,我身体里有只鬼,令狐BEYOND,69,3,3,3,10
2028,4239,末世佣兵系统,琴梦语,38,1,1,1,44
2029,4240,武极巅峰,雨辰宇,56,5,5,3,18
2030,4242,罗布泊之咒,周德东,31,5,1,2,10
2031,4243,无敌兑换,开心小帅,88,12,7,8,36
2032,4244,无限未来,zhttty【断更】,71,8,2,9,62
2033,4245,陈二狗的妖孽人生,烽火戏诸侯,883,35,45,31,218
2034,4247,我是木匠皇帝,独坐池塘,39,7,9,5,25
2035,4249,百鬼夜行宴,狂笑的菠萝,41,5,0,1,12
2036,4250,醉枕香江,忧郁的青蛙,197,16,7,9,35
2037,4252,极品大小老婆,大光明,34,3,5,4,38
2038,4253,灾厄降临,黑十三郎,73,10,2,6,18
2039,4255,乌纱,西风紧,94,5,5,5,15
2040,4256,我们都是坏孩子(那些年混过的兄弟),伪戒,65,8,3,12,12
2041,4257,黑夜君王,甬江小生,15,0,0,1,21
2042,4258,重生混元道,鱼泪满江,94,5,5,3,23
2043,4259,恶犬天下,画虎客,22,3,2,1,19
2044,4261,重生之十年,木子蓝色,20,4,5,3,12
2045,4262,幻灵,七月寒风,18,4,3,2,15
2046,4264,死活人,木易言,22,1,0,1,5
2047,4265,神武八荒,一颗,26,7,6,2,20
2048,4270,店小二传奇,天边的彩虹,30,5,5,2,24
2049,4271,明朝伪君子,贼眉鼠眼,262,14,8,11,33
2050,4273,降临在电影世界,四海123456,76,5,5,3,14
2051,4274,网游之刺客重生,菜鸟之下,47,7,5,7,54
2052,4275,神眼小法师,猫丸(鱼丸),25,2,3,2,7
2053,4276,替身老板,老残,23,3,1,1,15
2054,4277,老兵传奇,月半貔貅,17,3,1,2,60
2055,4278,哥在日本混社团,一缕烟的忧桑,18,1,3,4,48
2056,4281,帮主万岁,连篇鬼话,28,1,2,2,7
2057,4282,绝世兵王(猎色花都),五十二策,35,3,5,3,27
2058,4283,冷剑飞鹰(凌风飞燕、冷剑飞莺),云中岳,17,0,0,2,4
2059,4284,位面监狱执掌者,钻石老板凳,51,2,0,8,12
2060,4285,星海领主,暗狱领主,124,11,3,7,9
2061,4288,御宝天师,步行天下,60,1,5,7,14
2062,4290,无字天书,closeads,69,6,2,3,5
2063,4291,网游之天谴修罗,火星引力,437,11,12,19,64
2064,4293,随身种田,壮乡小仨,27,4,4,2,7
2065,4294,黑权杖,死翼耐萨里奥,85,2,6,3,11
2066,4296,冥兽师,东方冥,28,6,0,1,5
2067,4297,鬼神无双,流浪的蛤蟆,69,9,4,7,21
2068,4298,异世武巅,雨暮浮屠,51,3,3,3,10
2069,4299,清明上河图,淡墨青衫,40,5,1,1,4
2070,4300,法师伊凡,kl3300,95,4,7,4,9
2071,4301,都市藏娇(女总裁的王牌高手),三羊猪猪,69,6,6,3,18
2072,4302,落日风雷,XVLEII,22,1,0,0,5
2073,4303,超时空犯罪集团,尖叫酒杯,85,7,6,1,17
2074,4304,网游之亡灵召唤,一夜之秋,87,3,3,3,19
2075,4305,九州牧云录,管平潮,77,3,3,3,12
2076,4306,至尊丹王,真庸,23,3,1,1,12
2077,4307,召唤神兵,夏日易冷,44,2,1,2,14
2078,4308,哈利波特与食死徒之子,云锁潇湘,68,14,3,1,40
2079,4309,上帝武装,名医,26,3,2,5,31
2080,4310,末世狩猎人,吉风冰,173,7,3,5,42
2081,4312,锐气风暴,天蝉羽衣,18,2,1,2,8
2082,4313,无耻妖孽,牛语者,45,6,3,4,19
2083,4314,幻想乡,妖的境界,56,5,5,5,24
2084,4315,戒中城,铉金如水,24,3,2,2,21
2085,4316,龙境秘踪,宗家老七,23,3,0,2,4
2086,4317,高玩,牛笔,59,2,5,5,13
2087,4318,御花都市,见兰春,15,1,4,3,13
2088,4319,太子奶爸在花都,龙王的贤婿【断更】,45,2,2,2,24
2089,4320,神的右手,哦雷哇刚大木哒,23,1,1,3,33
2090,4322,打怪升级在都市,熊猫胖大,38,4,5,3,17
2091,4323,无限杀业,十二龙骑,47,8,6,5,11
2092,4325,道友请留步,吾为清风,56,4,5,3,12
2093,4326,重生之超级太子爷,杯中窥香,39,5,3,5,45
2094,4327,异性合租的往事,王亚奇,20,0,1,1,7
2095,4328,杀神邪尊,风流马甲,18,1,1,1,21
2096,4331,重生之家族诞生,Arrown神,17,3,6,6,18
2097,4332,貌似天师,龙虎马,34,5,2,0,12
2098,4333,我的修道生涯,小小圣,38,6,6,5,11
2099,4334,迷离档案,墨绿青苔,24,1,3,1,4
2100,4335,星际传承,吴杰超,102,5,7,6,5
2101,4337,隐士高人系统,心弃凡尘,35,5,5,5,64
2102,4338,大至尊,苏月夕,36,2,2,3,5
2103,4340,梦回九七,通灵者,24,4,3,3,6
2104,4341,恶明,特别白,52,6,4,3,17
2105,4342,极道圣尊(修真位面商铺),荒古天帝,43,3,5,4,19
2106,4343,逆苍天,痞子老妖,25,1,1,2,10
2107,4344,最终杀场,凶飞,33,3,3,2,24
2108,4345,蜀山五台教主,紫郢,54,5,3,3,6
2109,4346,气动乾坤,抽刀鱼,23,6,8,8,16
2110,4348,天君,机器人瓦力,40,3,1,5,3
2111,4349,机甲天王,古剑锋,77,5,2,6,18
2112,4351,都市超级召唤师,鹏飞超人,57,4,2,4,32
2113,4352,张辽新传,杨家大郎,35,3,5,4,12
2114,4353,安蓦然推理事件簿,黑色火种,32,0,0,2,4
2115,4354,红色权力,录事参军,143,18,6,8,27
2116,4355,不灭元神,百世经纶,46,10,5,5,23
2117,4356,唐门宗师异世纵横,白雪衣冠,19,1,1,1,14
2118,4357,兵皇,夜行月,22,4,0,3,9
2119,4358,异界至尊战神,独孤小杜,48,3,5,5,15
2120,4359,末日之翼,金寻者,39,6,5,2,17
2121,4360,重活,布老虎吃人,40,7,4,7,15
2122,4361,遵命，女鬼大人,秋风寒,44,8,2,5,8
2123,4362,执掌光明顶,低调椰子,30,7,3,5,21
2124,4363,最权商,大秦骑兵,21,2,1,2,10
2125,4364,完美赘婿,吴笔,36,4,6,4,40
2126,4365,大仙医,闷骚的蝎子,48,6,2,3,13
2127,4366,王牌特工,肥茄子,55,4,6,3,33
2128,4367,欲望中的城市,跳舞,71,5,3,5,6
2129,4368,重铸第三帝国之新海权时代,天空之承,43,6,1,4,15
2130,4369,与美女总裁同居的日子(好人日记),两个大馒头,22,4,1,4,38
2131,4370,抗战独裁者,莫少卿,67,8,6,5,22
2132,4371,太昊仙录,天涯月落,20,1,2,2,8
2133,4372,明朝第一公子,方景【断更】,26,2,1,2,6
2134,4373,随身山河图,山村户口,76,7,5,4,17
2135,4374,我姐姐叫妲己,龙无忧【断更】,65,6,3,3,18
2136,4375,天堂ol,龙骑,41,4,1,3,12
2137,4376,网游之一枪飙血,边城 浪子,139,7,2,4,12
2138,4377,网游之波涛荡漾,虎躯常震,78,6,8,5,29
2139,4378,火影之邪帝降临,小猪儿,155,15,12,12,90
2140,4379,烽烟尽处,酒徒,102,6,11,4,5
2141,4380,香港风云娱乐,小楼明夜,25,2,1,4,21
2142,4381,绝品医仙,欧阳流浪,22,2,4,3,5
2143,4382,邪灵秘录,邪灵一把刀,24,0,1,1,7
2144,4383,我的极品女友们,超级大坦克科比,79,6,4,6,23
2145,4384,食仙,神圣智狼,61,4,4,5,12
2146,4385,龙门天子,断章,21,5,1,5,21
2147,4386,众妙之门,亲吻指尖,58,5,2,3,6
2148,4387,末世危机之我能升级,寒月破空,56,4,3,4,18
2149,4388,叱咤,风天啸,41,6,2,5,12
2150,4389,格斗狂想,铅笔刀,36,3,3,2,8
2151,4390,麻衣神相(麻衣世家),御风楼主人,51,2,7,3,3
2152,4391,我的美女总裁老婆,霉干菜烧饼,356,14,13,11,41
2153,4392,冥判,菰城紫草,16,0,0,1,1
2154,4393,来到大唐的村官,吴笔,36,3,1,2,25
2155,4394,零魂师,哦雷哇刚大木哒,29,3,7,3,20
2156,4395,鉴鬼实录,阿修罗的眼泪,17,0,0,2,6
2157,4396,无尽侠客行,七尺居士0,22,2,3,2,6
2158,4397,网游之极品高手,龙大人来了,43,2,4,2,38
2159,4398,谁与争锋,南朝陈,33,3,1,2,5
2160,4399,凶案局中局,延北老九,19,2,4,0,0
2161,4400,影帝,威武武威,58,10,4,8,19
2162,4401,天才学习系统,依然忘情,18,3,4,5,22
2163,4402,屌丝道士,小飞鹅,69,6,5,2,35
2164,4403,化神戒,有时有点邪,37,2,1,2,11
2165,4404,青色大陆,翔尘,24,3,0,2,30
2166,4406,白银纪元,猫儿不乖,23,11,2,5,9
2167,4407,上位,寂寞鸦片,32,9,6,2,11
2168,4408,土佐之梦,周元祀,55,4,3,1,15
2169,4410,我的师父是小龙女,沉默如刀,21,7,1,4,25
2170,4414,我就是流氓(流氓四部曲),血红,156,15,4,8,26
2171,4415,重生亚当,贾羽(甲鱼不是龟),42,6,5,1,23
2172,4416,铁血山河,wxiaoling584520,18,3,1,2,4
2173,4417,武魂,枫落忆痕,54,6,2,4,18
2174,4418,我有一块地,五斗小民,25,3,3,4,15
2175,4420,穿越时空之抗日特种兵,烈阳化海,27,6,4,2,40
2176,4423,隋末,木子蓝色,51,5,1,5,6
2177,4424,魔法学徒,蓝晶,381,18,14,13,30
2178,4425,我当方士那些年,君不贱,70,9,3,7,2
2179,4426,异界龙魂,暗夜幽殇,28,2,3,3,10
2180,4427,鬼谷尸经,姓易的,33,3,1,6,6
2181,4429,二鬼子汉奸李富贵,无语中,109,16,10,8,31
2182,4430,抗战侦察兵,千重草,46,6,2,3,17
2183,4431,独步山河,胡鳕,35,2,1,3,11
2184,4432,风流军神(极品军神),石剑,28,1,3,2,35
2185,4433,终极插班生,玄远一吹,31,5,1,1,13
2186,4434,爱，就这么简单,粮食与思想,26,3,2,3,13
2187,4435,一路风尘,石剑,17,3,1,0,25
2188,4439,傻仙丹帝,红叶,64,13,3,10,29
2189,4441,杨小年升官记,深海游龙,19,2,1,2,7
2190,4442,霸天武道,骑着蜗牛在旅行,19,3,4,4,11
2191,4444,无敌仙医,MP3,20,3,2,1,3
2192,4445,刺刀1937,西方蜘蛛,69,8,2,2,9
2193,4447,回到过去变成猫,陈词懒调,893,12,10,10,19
2194,4449,阴间到底是什么,奔放的程序员,36,6,3,3,3
2195,4450,火工弟子,懒鸟,72,6,1,1,4
2196,4452,崛,风天啸,30,7,0,1,9
2197,4453,武皇,夜梦寒,21,5,3,4,20
2198,4457,中医扬名(中医高手),笑论语,34,3,3,7,8
2199,4458,轮回剑典,狼影剑,196,12,10,12,47
2200,4460,捡漏,高架红绿灯,36,10,4,4,7
2201,4461,我当算命先生那几年,贝贝虎,29,8,2,2,7
2202,4463,十九路军战记,尼莫,22,2,2,2,23
2203,4464,天诛道灭,乘风御剑,73,10,10,10,12
2204,4466,觉醒-仿如昨日,令狐BEYOND,96,7,6,6,15
2205,4467,网游之三国王者,想枕头的瞌睡,163,14,4,4,22
2206,4469,人神欲·逆天劫,金庸隐徒风笑天,50,1,5,3,19
2207,4470,北地枪王张绣,嬴放勋,61,5,1,8,8
2208,4471,骑士的战争,夜摩,41,2,0,2,9
2209,4474,摩登时代,忧郁的青蛙,34,4,1,2,10
2210,4476,解密天机档案,龙飞,20,5,2,3,12
2211,4477,大齐魔人传,郁真羽,16,2,2,3,12
2212,4480,请君轮回,半步归墟,18,1,0,0,4
2213,4482,御剑天下,辰阳,12,2,2,3,20
2214,4484,花尊,金庸隐徒风笑天,22,5,1,1,17
2215,4485,梦幻兑换系统,墨梦尘,58,8,8,6,29
2216,4486,裸兰(裸兰大陆),俞今,30,4,1,3,20
2217,4487,文武双修,惟梦闲人,23,3,3,3,27
2218,4490,云上法师,幻想三源色,24,2,2,2,5
2219,4491,极品装备制造师,雪夜如墨,44,1,7,4,23
2220,4492,格斗联盟,型男密码,27,2,1,0,12
2221,4494,大科学家与校花,大科学家,28,4,2,1,41
2222,4495,魔法骑士英雄传说,宝剑锋,20,1,0,0,9
2223,4496,桃运天王,断章,49,4,3,4,13
2224,4497,斗魂,云泪天雨,47,6,4,7,15
2225,4501,重生之大天王,钟离江河,35,6,2,9,9
2226,4503,黑暗末日,我妻虚彩,72,8,5,5,20
2227,4504,隋唐英雄芳名谱,李小明,27,3,2,1,14
2228,4505,护花状元在现代,梁少,78,5,2,3,19
2229,4506,刀剑神皇,乱世狂刀,149,7,10,6,19
2230,4508,异界疯狂农夫,发情的野猪,23,4,2,2,27
2231,4509,暗黑狂潮,黑彩,36,3,3,4,17
2232,4510,创世至尊,石三,43,6,5,4,11
2233,4511,剑道独尊,剑游太虚,406,21,17,16,23
2234,4512,顾倾城灵异侦探事件簿,顾倾城,21,3,3,1,1
2235,4513,网游之亡灵小法师,机器杀手,36,5,2,3,40
2236,4515,华夏神话：道士传奇(我当道士那些年),仐三,181,9,8,4,20
2237,4516,无限进化海盗船,紫色舞鞋,39,5,5,3,11
2238,4518,三途志,崔走召,89,5,1,2,4
2239,4519,萌娘武侠世界,三十二变,181,19,10,10,30
2240,4520,夜间刑事部,藤萍,24,1,2,1,2
2241,4521,中医天下(大中医),青斗,37,0,0,3,11
2242,4523,都市风云录(不良校花爱上我),大大洋洋,49,6,1,4,46
2243,4525,我要当院长,李兴禹,50,3,1,3,10
2244,4526,大独裁者报告,西方蜘蛛,39,1,1,2,12
2245,4527,我和校花有个约会,大大洋洋,27,1,1,0,31
2246,4528,请叫我威廉三世,天空之承,52,13,2,8,29
2247,4529,勇者家园,懒狮子,51,5,3,1,9
2248,4531,诡墓,小小青蛇,36,2,1,0,4
2249,4532,鸿蒙圣王,云泪天雨,33,5,1,5,7
2250,4533,战争领主,辰燃,101,16,13,4,25
2251,4534,王牌,虾写,250,6,8,6,14
2252,4535,葬神,属龙语,36,6,1,2,14
2253,4537,吞噬天地,默幽,22,2,2,1,8
2254,4538,青灯鬼话,君子无醉,27,0,1,2,5
2255,4539,全能炼气士,牛肉炖豌豆,53,4,4,5,20
2256,4540,逆乱年华,大大洋洋,17,0,5,2,8
2257,4541,刀屠天地,罕天,18,0,2,0,12
2258,4542,超级主神格,魔戏上帝,32,4,5,2,12
2259,4545,走私大明,北冥老鱼,39,3,3,1,6
2260,4546,血沃轩辕,西方蜘蛛,34,2,1,2,1
2261,4547,血裔骑士,悠久风,64,9,6,3,12
2262,4548,医科男护士,大总裁,15,1,1,3,11
2263,4549,紫极舞,藤萍,18,1,1,5,9
2264,4551,异界轩辕,十万豆浆,34,2,2,6,25
2265,4552,都市之浩然正气,幻雨风辰本尊,24,2,3,3,20
2266,4553,北宋末年当神棍,雪满林中,81,8,8,8,21
2267,4554,智能手表,床上王爷,16,1,5,3,30
2268,4556,血弦,随风飘摇,168,4,2,5,7
2269,4557,老子乃是大贱侠(偷香贱侠),迂回包抄,19,1,1,1,22
2270,4558,我的狐仙老婆,黑夜de白羊,161,11,7,10,29
2271,4559,老子是富二代,银枪滴蜡哥,18,2,0,4,23
2272,4560,娱乐圈外挂光环,梵辰,22,5,5,0,26
2273,4563,末世之恐怖风暴,古羲,50,7,3,3,54
2274,4564,真实的幻影,龙无忧,81,8,11,6,57
2275,4565,致命武力之新世界,实在没选择,154,16,3,3,23
2276,4567,拳头寂寞,始王,27,3,2,1,15
2277,4568,血火河山,西方蜘蛛,47,2,3,3,4
2278,4569,我的女神,周行文,187,12,7,10,25
2279,4570,一个人的抗日,样样稀松,49,6,2,2,25
2280,4573,一个人的抗日Ⅱ,样样稀松,63,5,1,2,22
2281,4574,抗战之帝国末日,七匹孤狼,34,3,4,2,20
2282,4575,萌军机娘,啪啪桑,128,10,3,2,12
2283,4576,重生之百将图,月鼠,63,7,3,2,21
2284,4578,无量,古羲,29,4,4,4,11
2285,4580,技压群芳,圣者晨雷,28,5,1,3,10
2286,4581,限量版男人,林二少,87,5,2,5,29
2287,4582,大宋之天子门生,夏言冰,20,2,1,1,10
2288,4583,罪青春,耳哥,13,1,1,4,14
2289,4584,带个僵尸纵横异界,无头良,26,3,1,5,21
2290,4585,挽天倾,圣者晨雷,26,3,0,1,10
2291,4586,游钓天下,萨瓦斯托波尔,54,6,2,1,10
2292,4588,我的未来有点萌,L同学,28,5,1,4,23
2293,4589,魔幻异闻录,西贝猫,112,8,8,3,12
2294,4590,寻秦记之我是韩信,一枝秃笔,21,2,0,0,41
2295,4591,妙医圣手,五志,42,3,1,7,10
2296,4592,我的极品大小姐,属龙语,42,2,2,4,10
2297,4593,百炼焚仙,如履,33,3,3,3,11
2298,4594,天下风雷,红尘紫陌,17,0,1,2,10
2299,4595,代人受过,红尘紫陌,22,3,0,5,4
2300,4596,坏蛋是怎样变成的,乃巴,23,1,7,5,32
2301,4597,重生之大涅磐,奥尔良烤鲟鱼堡,674,25,13,16,55
2302,4599,荣飞的梦幻人生,wanglong,56,8,3,4,6
2303,4600,时光之心,格子里的夜晚,89,8,5,2,11
2304,4601,穿越归来,梦道者,52,4,5,5,23
2305,4602,傲天狂尊,乌山云雨,40,4,4,3,19
2306,4603,命运记事本,刀锋,44,11,2,1,7
2307,4604,落榜神仙,冰临神下,29,0,5,1,14
2308,4605,大学士,衣山尽,44,6,2,3,7
2309,4607,民国老兵志怪谈异,笑看茶凉,27,3,5,0,2
2310,4608,合成修仙传,寻仙踪,27,2,2,5,10
2311,4609,棋定今生,木三,22,0,0,1,5
2312,4610,诱香蛊皇,虎躯常震,78,6,3,5,27
2313,4611,年少天纵1931,红尘紫陌,14,1,5,0,21
2314,4612,圣庭史记,听风画秋雨,22,3,2,2,7
2315,4613,不良之年少轻狂,抚琴的人,70,2,1,1,17
2316,4614,丧尸分身,姜世离,68,2,3,2,6
2317,4616,明朝第一国师,鲈州鱼,31,0,0,1,22
2318,4618,特战先驱,业余狙击手【断更】,70,4,3,7,21
2319,4619,隐龙变,风华爵士,24,3,1,0,4
2320,4620,世家,千年静守,95,10,3,3,9
2321,4621,都市之暗黑我称王,黄金战士,13,3,2,4,28
2322,4622,重生漫画之神,永远的乔帮主,25,6,12,4,11
2323,4624,剑气惊鸿,当年也混过,20,2,2,5,5
2324,4625,大画家,醛石,123,5,7,6,7
2325,4628,一路向仙,紫钗恨,97,6,6,10,34
2326,4629,半个梦,大饼,24,3,3,2,2
2327,4630,食物链顶端的男人,熊狼狗,666,61,61,61,65
2328,4632,我的主神妹妹,云锁潇湘,212,15,15,11,56
2329,4633,三国之我乃刘备,陈明弓,24,2,4,1,44
2330,4634,斗罗大陆II绝世唐门,唐家三少,539,34,30,44,224
2331,4635,驭电,南阳火,30,4,2,1,13
2332,4636,仙运无双(桃运无双),洛雷,38,2,1,5,9
2333,4638,术士的幸福生活,短刃,47,6,2,3,10
2334,4639,一等家丁,纯情犀利哥,120,6,5,17,35
2335,4640,刀笔吏,沐轶,39,4,1,1,8
2336,4642,超级星际战士,我叫排云掌,35,2,2,2,12
2337,4643,深海迷图,封旗印轩,23,3,3,3,3
2338,4644,黄金鬼瞳之过界,秉涛,12,0,0,2,6
2339,4645,网游建筑师,纹茫,34,1,0,4,37
2340,4646,混在美国当土豪,驾雾,46,6,2,3,19
2341,4647,圣狱,空神,97,11,7,8,32
2342,4649,唐骑,阿菩,226,6,6,5,14
2343,4651,种田玉,刀三,25,0,0,1,10
2344,4652,胜券在手,dleer,34,2,2,3,5
2345,4653,魔方大世界,吾为妖孽,164,14,10,7,97
2346,4655,重生之玩物人生,尝谕,174,15,9,8,28
2347,4656,不死狂神,龙恩,30,0,1,2,20
2348,4657,缺月梧桐,缺月梧桐,153,5,4,6,17
2349,4658,校花的贴身保镖,烟枪,42,2,2,4,20
2350,4659,仙王之王,天堂不寂寞,22,2,2,2,17
2351,4660,重生在白蛇的世界里,碧海蓝天是我老婆,36,4,5,6,31
2352,4661,生化王朝2,捕梦者,53,1,2,6,11
2353,4662,随身携带史前科技,求罚,16,2,1,1,30
2354,4663,霸蜀,庄不周,54,11,5,6,16
2355,4665,反元,悍威,27,2,2,4,27
2356,4666,全职追美,知不言,25,2,1,2,27
2357,4667,食王传,小灰雀,38,2,1,1,19
2358,4668,仙魔道典,坏坏无极,20,2,1,3,11
2359,4670,二指神农,镂空眼镜,16,2,0,0,26
2360,4671,至尊仙皇,流连往返1979,31,5,3,4,19
2361,4672,龙人祖庭,血河老祖,16,3,1,1,10
2362,4673,诸天祭,乘风御剑,60,10,10,10,13
2363,4674,铁血遂明,黑心西瓜子,20,4,2,4,17
2364,4676,大吞噬术,杨再龙,12,2,5,2,27
2365,4677,少年山神的悠闲生活,谋逆,47,7,5,9,9
2366,4678,大汉之帝国再起,白军皇,82,4,2,4,4
2367,4679,争霸天下,知白,143,8,6,14,17
2368,4681,穿越令狐冲,小胖子上山,41,4,4,5,75
2369,4682,同萌会的一己之见,楚凤华,73,5,3,1,16
2370,4683,全职业法神,西瓜切一半,62,5,3,1,10
2371,4684,死亡街机厅,俺有两杆大狙,67,8,5,5,9
2372,4686,异世尊者纵横,万载浮沉,15,2,3,6,12
2373,4687,寒蝉变,夏言冰,17,2,3,2,18
2374,4688,重生之超级战舰,彩虹之门,479,26,9,9,34
2375,4689,百炼成魔,涅槃之舞,27,1,1,1,26
2376,4690,三国之极品小军阀,大汉老臣,23,2,2,1,10
